"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype","FDR","Sig_nominal","Sig_FDR","Direction"
6.59042086054588e-204,-0.43117225778041,0.348,0.485,1.52225541036889e-199,"Ap1g1","Luminal",3.39465169177822e-203,TRUE,TRUE,"Down_in_Aged"
8.49507347974276e-204,-0.766064693843978,0.145,0.248,1.96219207235098e-199,"Mbnl3","Luminal",4.36925344999473e-203,TRUE,TRUE,"Down_in_Aged"
1.02641659724858e-203,-0.862259816409407,0.161,0.266,2.37081705632478e-199,"Oxct1","Luminal",5.27136075460114e-203,TRUE,TRUE,"Down_in_Aged"
1.39756754428985e-203,-1.09980970996711,0.069,0.15,3.22810151380069e-199,"Fam174b.1","Luminal",7.16690749516532e-203,TRUE,TRUE,"Down_in_Aged"
1.52632121013115e-203,-0.683104495255491,0.169,0.281,3.52549673116093e-199,"Barx2","Luminal",7.81566243187744e-203,TRUE,TRUE,"Down_in_Aged"
1.85482780819612e-203,-0.738930185333241,0.157,0.263,4.2842812713714e-199,"AABR07034767.1","Luminal",9.48386259638604e-203,TRUE,TRUE,"Down_in_Aged"
1.9177823969539e-203,-0.594165025707065,0.215,0.333,4.42969378048412e-199,"Scamp1","Luminal",9.79137581553297e-203,TRUE,TRUE,"Down_in_Aged"
3.56201726135774e-203,-0.463275198894717,0.31,0.441,8.22754747028412e-199,"Atxn7","Luminal",1.81595082050478e-202,TRUE,TRUE,"Down_in_Aged"
7.31066392676596e-203,-0.995766297965185,0.078,0.162,1.6886171538044e-198,"Epb41l3","Luminal",3.72159821535074e-202,TRUE,TRUE,"Down_in_Aged"
7.95809869679986e-203,-1.45469611421041,0.11,0.201,1.83816163698683e-198,"Glis3","Luminal",4.04527002368717e-202,TRUE,TRUE,"Down_in_Aged"
8.9698490268234e-203,-0.379859228507022,0.451,0.596,2.07185572821567e-198,"Rabgap1","Luminal",4.55291753810482e-202,TRUE,TRUE,"Down_in_Aged"
1.60316575428798e-202,-0.375472376887529,0.479,0.624,3.70299225925439e-198,"Ewsr1","Luminal",8.12550677791959e-202,TRUE,TRUE,"Down_in_Aged"
5.00342660782109e-202,2.01146669785227,0.138,0.061,1.15569147787451e-197,"Slc34a2","Luminal",2.53225747796992e-201,TRUE,TRUE,"Up_in_Aged"
9.64112729902083e-202,-0.455510628789635,0.349,0.483,2.22690758352783e-197,"Clk1","Luminal",4.87233748261111e-201,TRUE,TRUE,"Down_in_Aged"
1.14297159820188e-201,-0.367941260086449,0.448,0.596,2.64003579752671e-197,"Etl4","Luminal",5.76786536947676e-201,TRUE,TRUE,"Down_in_Aged"
1.23055468874338e-201,-0.694282613082697,0.114,0.21,2.84233522005945e-197,"Gnal","Luminal",6.20085589899339e-201,TRUE,TRUE,"Down_in_Aged"
1.57775825803691e-201,-0.810796330204599,0.086,0.173,3.64430602441364e-197,"Uap1","Luminal",7.9389512348042e-201,TRUE,TRUE,"Down_in_Aged"
1.60323613481667e-201,-0.387864073423265,0.394,0.532,3.70315482419955e-197,"Thoc2","Luminal",8.05550969903558e-201,TRUE,TRUE,"Down_in_Aged"
3.83793591991402e-201,-0.344789310411375,0.532,0.676,8.8648643878174e-197,"Tnrc6b","Luminal",1.9256041603949e-200,TRUE,TRUE,"Down_in_Aged"
6.62576402929143e-201,-1.01656233356117,0.108,0.199,1.53041897548573e-196,"Fam110b","Luminal",3.31955544604212e-200,TRUE,TRUE,"Down_in_Aged"
5.46209486888185e-200,-0.676317529361721,0.172,0.28,1.26163467281433e-195,"Tex2","Luminal",2.73261700193198e-199,TRUE,TRUE,"Down_in_Aged"
5.81011319265024e-200,-0.598382882060628,0.194,0.307,1.34201994523835e-195,"AABR07028902.1","Luminal",2.90255583024507e-199,TRUE,TRUE,"Down_in_Aged"
6.72411971372049e-200,0.624939112051751,0.693,0.633,1.55313717147516e-195,"Rps16","Luminal",3.35435312939466e-199,TRUE,TRUE,"Up_in_Aged"
6.75937728636147e-200,-0.491788462534268,0.215,0.335,1.56128096560377e-195,"Itgav","Luminal",3.36711755523757e-199,TRUE,TRUE,"Down_in_Aged"
7.72663916269765e-200,-0.402212425827917,0.399,0.537,1.7846991137999e-195,"Mark3","Luminal",3.84345108064475e-199,TRUE,TRUE,"Down_in_Aged"
8.24143050045876e-200,-0.324760720043678,0.551,0.703,1.90360561699597e-195,"Pan3","Luminal",4.09367489338052e-199,TRUE,TRUE,"Down_in_Aged"
1.72155537059346e-199,-0.442644641836728,0.345,0.481,3.97644859499677e-195,"Ccdc47","Luminal",8.53911082678978e-199,TRUE,TRUE,"Down_in_Aged"
2.24592831108885e-199,-0.799912847001286,0.091,0.18,5.18764521295304e-195,"Dhrs11","Luminal",1.11242139106848e-198,TRUE,TRUE,"Down_in_Aged"
2.32427207980677e-199,-1.03688396293222,0.1,0.189,5.36860364993769e-195,"Slc25a30","Luminal",1.14959025310898e-198,TRUE,TRUE,"Down_in_Aged"
2.5554194196862e-199,-0.570654703475231,0.267,0.392,5.90250777559119e-195,"Tecr","Luminal",1.26212346373721e-198,TRUE,TRUE,"Down_in_Aged"
5.29094493197501e-199,-0.513461533747062,0.325,0.455,1.22210246038759e-194,"Ldlrad3","Luminal",2.60950003585509e-198,TRUE,TRUE,"Down_in_Aged"
7.96691894527334e-199,-0.409918956554632,0.392,0.528,1.84019893797924e-194,"Smg1","Luminal",3.92373575211341e-198,TRUE,TRUE,"Down_in_Aged"
1.4782571841513e-198,-0.40452157177923,0.379,0.518,3.41447844395266e-194,"Atxn2","Luminal",7.27018575595312e-198,TRUE,TRUE,"Down_in_Aged"
1.85621735539174e-198,1.44452612250833,0.114,0.043,4.28749084748383e-194,"Fyb1","Luminal",9.11614785821442e-198,TRUE,TRUE,"Up_in_Aged"
1.95226554132506e-198,-0.749789427514049,0.196,0.305,4.50934294735262e-194,"Tusc3","Luminal",9.57435016182233e-198,TRUE,TRUE,"Down_in_Aged"
2.51905436411509e-198,-0.52524035925879,0.292,0.419,5.81851177023303e-194,"Bckdhb","Luminal",1.23366347339645e-197,TRUE,TRUE,"Down_in_Aged"
4.54989854388718e-198,-0.642372406456609,0.214,0.328,1.05093556566706e-193,"Mcu","Luminal",2.22510487778303e-197,TRUE,TRUE,"Down_in_Aged"
5.04186108481415e-198,-0.814087548762156,0.115,0.21,1.16456907337037e-193,"Smo","Luminal",2.46223847087277e-197,TRUE,TRUE,"Down_in_Aged"
6.0135522204214e-198,-0.403895126651806,0.372,0.509,1.38901029187294e-193,"Srcap","Luminal",2.93265950021111e-197,TRUE,TRUE,"Down_in_Aged"
1.25270098790785e-197,-0.590085756650705,0.219,0.335,2.89348874186955e-193,"Tmem245","Luminal",6.10056620964355e-197,TRUE,TRUE,"Down_in_Aged"
1.42611240433097e-197,-1.37351070359529,0.047,0.116,3.29403443152368e-193,"Abhd3","Luminal",6.93536786575481e-197,TRUE,TRUE,"Down_in_Aged"
2.49103223849835e-197,-0.722924986687003,0.152,0.254,5.7537862644835e-193,"Cuedc1","Luminal",1.20973141624146e-196,TRUE,TRUE,"Down_in_Aged"
2.80220244187874e-197,-0.364544541432843,0.478,0.622,6.47252720025152e-193,"Arih1","Luminal",1.3589511006437e-196,TRUE,TRUE,"Down_in_Aged"
3.12934419508607e-197,-0.902166492932188,0.11,0.202,7.2281592218098e-193,"Tmem30b","Luminal",1.51549047111122e-196,TRUE,TRUE,"Down_in_Aged"
4.16446684062407e-197,-0.377084919217666,0.509,0.642,9.61908550847348e-193,"Ccnl2","Luminal",2.01398243597959e-196,TRUE,TRUE,"Down_in_Aged"
6.91830189905829e-197,-0.41281637053047,0.351,0.484,1.59798937264448e-192,"Vps54","Luminal",3.34112721394188e-196,TRUE,TRUE,"Down_in_Aged"
9.73684320256195e-197,-1.15157086622244,0.087,0.171,2.24901604292776e-192,"Paqr5","Luminal",4.69580166638791e-196,TRUE,TRUE,"Down_in_Aged"
1.28944970201707e-196,-0.378569869220641,0.462,0.604,2.97837092171902e-192,"Fnbp4","Luminal",6.21004683599367e-196,TRUE,TRUE,"Down_in_Aged"
1.77519583566824e-196,1.23562107261487,0.244,0.149,4.1003473412265e-192,"Nlrc5","Luminal",8.53761312126632e-196,TRUE,TRUE,"Up_in_Aged"
1.96321636905042e-196,-0.360363236777872,0.455,0.598,4.53463716923266e-192,"Vps13b","Luminal",9.42885434073594e-196,TRUE,TRUE,"Down_in_Aged"
2.38240190554134e-196,-0.870452955332696,0.117,0.21,5.50287192141938e-192,"Eri2","Luminal",1.142634081969e-195,TRUE,TRUE,"Down_in_Aged"
2.89287406382914e-196,-0.896800973490797,0.12,0.214,6.68196051263254e-192,"Ephb1","Luminal",1.38555536317098e-195,TRUE,TRUE,"Down_in_Aged"
3.25684517148812e-196,-0.627010991226547,0.221,0.336,7.52266097710327e-192,"Tspan12","Luminal",1.55773830867056e-195,TRUE,TRUE,"Down_in_Aged"
3.96269334217045e-196,-0.318588758306545,0.31,0.445,9.15302908174532e-192,"Sorbs2","Luminal",1.89274323970336e-195,TRUE,TRUE,"Down_in_Aged"
6.80282112200932e-196,-0.708822645168372,0.218,0.331,1.57131562276171e-191,"Acer3","Luminal",3.24485248586801e-195,TRUE,TRUE,"Down_in_Aged"
1.1290764098426e-195,1.5081823098317,0.102,0.035,2.60794069145443e-191,"AABR07007032.1","Luminal",5.37817244743081e-195,TRUE,TRUE,"Up_in_Aged"
1.79441525907319e-195,-0.581014271931542,0.21,0.325,4.14474036540725e-191,"Rlf","Luminal",8.53572941542739e-195,TRUE,TRUE,"Down_in_Aged"
1.91852209588197e-195,-0.668710992478052,0.272,0.389,4.43140233706817e-191,"Phb1","Luminal",9.11363429448979e-195,TRUE,TRUE,"Down_in_Aged"
1.0028862163282e-197,11.800065576261,0.654,0,2.31646658247487e-193,"Igf2","Basal",1.90648669723991e-194,TRUE,TRUE,"Up_in_Aged"
4.74732938125037e-195,-0.59578603371102,0.191,0.303,1.09653814048121e-190,"Rps6ka5","Luminal",2.25207096805365e-194,TRUE,TRUE,"Down_in_Aged"
5.82374297838662e-195,-0.407471025398222,0.352,0.488,1.34516815314774e-190,"Ccnt2","Luminal",2.75894871438669e-194,TRUE,TRUE,"Down_in_Aged"
1.44832720531234e-194,-0.978134359689919,0.439,0.527,3.34534617883045e-190,"Me1","Luminal",6.85200452295867e-194,TRUE,TRUE,"Down_in_Aged"
2.08282064549954e-194,-0.636355187971546,0.203,0.315,4.81089912697483e-190,"Gsr","Luminal",9.840409074124e-194,TRUE,TRUE,"Down_in_Aged"
8.55979629200322e-194,-0.352184014666013,0.515,0.663,1.9771417475269e-189,"Snrnp70","Luminal",4.03864643479068e-193,TRUE,TRUE,"Down_in_Aged"
1.28275701193554e-193,1.23976092541037,0.141,0.062,2.96291214616872e-189,"Lrp1","Luminal",6.0440594256557e-193,TRUE,TRUE,"Up_in_Aged"
2.03311084115699e-193,-0.675404738168551,0.187,0.294,4.69607942090441e-189,"Eif2ak4","Luminal",9.56661074176842e-193,TRUE,TRUE,"Down_in_Aged"
2.97397410959272e-193,-0.441964328534721,0.273,0.403,6.86928539833727e-189,"Sntb2","Luminal",1.397486889285e-192,TRUE,TRUE,"Down_in_Aged"
3.91368745089536e-193,-0.346625372031317,0.64,0.785,9.0398352740781e-189,"Spint2","Luminal",1.83658486577057e-192,TRUE,TRUE,"Down_in_Aged"
4.4684884134641e-193,-0.507860956200802,0.234,0.355,1.03213145374194e-188,"Map3k5","Luminal",2.09411529686164e-192,TRUE,TRUE,"Down_in_Aged"
4.83382412090851e-193,2.00087848466226,0.159,0.079,1.11651669544745e-188,"Saal1","Luminal",2.26228166518863e-192,TRUE,TRUE,"Up_in_Aged"
6.50850897000367e-193,1.32756797898101,0.32,0.228,1.50333540189145e-188,"Sod2","Luminal",3.04196352128225e-192,TRUE,TRUE,"Up_in_Aged"
1.31642880157666e-192,-0.476966576829397,0.306,0.432,3.04068724588177e-188,"Kif13b","Luminal",6.14451084060312e-192,TRUE,TRUE,"Down_in_Aged"
2.25734679402951e-192,-0.804431717692027,0.158,0.262,5.21401962484936e-188,"Pde7b","Luminal",1.05221975057707e-191,TRUE,TRUE,"Down_in_Aged"
2.47931028876465e-192,-0.379078516232231,0.464,0.606,5.72671090498858e-188,"Chd2","Luminal",1.15413882693563e-191,TRUE,TRUE,"Down_in_Aged"
3.29677754635029e-192,-0.557456515647986,0.229,0.344,7.61489677655991e-188,"Mon2","Luminal",1.53262742541946e-191,TRUE,TRUE,"Down_in_Aged"
4.14487673641794e-192,-1.454510387823,0.043,0.108,9.57383628577816e-188,"Ccl28","Luminal",1.92432810616097e-191,TRUE,TRUE,"Down_in_Aged"
4.60997040740314e-192,-0.596357699860625,0.238,0.353,1.06481096470198e-187,"Map3k2","Luminal",2.13740572018345e-191,TRUE,TRUE,"Down_in_Aged"
4.8033022782954e-192,0.842113093917436,0.464,0.386,1.10946676024067e-187,"Tpm1","Luminal",2.22408225173199e-191,TRUE,TRUE,"Up_in_Aged"
5.29671347807285e-192,-0.355110985155566,0.535,0.68,1.22343487916527e-187,"Rsrp1","Luminal",2.44929034935586e-191,TRUE,TRUE,"Down_in_Aged"
1.04805005318884e-191,0.619280276920039,0.611,0.585,2.42078601285557e-187,"App","Luminal",4.83993406525666e-191,TRUE,TRUE,"Up_in_Aged"
2.08907694020378e-191,-0.740979543399507,0.138,0.238,4.8253499164827e-187,"Ccdc88a","Luminal",9.63465682886036e-191,TRUE,TRUE,"Down_in_Aged"
3.43889807414524e-191,-0.569482523364182,0.213,0.326,7.94316677166068e-187,"Gse1","Luminal",1.58389458917642e-190,TRUE,TRUE,"Down_in_Aged"
3.92363518732721e-191,-0.695797412980218,0.171,0.277,9.06281255568838e-187,"Bcr","Luminal",1.80476852341788e-190,TRUE,TRUE,"Down_in_Aged"
4.13037741028537e-191,-0.392175859923611,0.389,0.521,9.54034574227714e-187,"Cul1","Luminal",1.89735806630787e-190,TRUE,TRUE,"Down_in_Aged"
6.01639638743366e-191,-0.945350174768701,0.154,0.252,1.38966723756943e-186,"Zfp608","Luminal",2.76009120171858e-190,TRUE,TRUE,"Down_in_Aged"
7.97136819759667e-191,-0.663844265661942,0.392,0.522,1.84122662628088e-186,"Prickle2","Luminal",3.65214527158311e-190,TRUE,TRUE,"Down_in_Aged"
2.20963524231155e-190,-0.44819451674673,0.384,0.512,5.10381548269121e-186,"Pdxdc1","Luminal",1.01103152611417e-189,TRUE,TRUE,"Down_in_Aged"
4.17797377346603e-190,-0.481096131318079,0.31,0.435,9.65028382195184e-186,"Cspp1","Luminal",1.90914759569668e-189,TRUE,TRUE,"Down_in_Aged"
5.07433721672143e-190,-0.368867693864302,0.508,0.647,1.17207041031832e-185,"Kif1b","Luminal",2.31570670886291e-189,TRUE,TRUE,"Down_in_Aged"
8.68710684792917e-189,1.57392953156435,0.113,0.044,2.00654793973468e-184,"Kank4","Luminal",3.95922853985463e-188,TRUE,TRUE,"Up_in_Aged"
1.37015605881609e-188,-0.442846395391388,0.36,0.491,3.16478646465342e-184,"Phf21a","Luminal",6.2364488847028e-188,TRUE,TRUE,"Down_in_Aged"
1.4107342808589e-188,-0.421506360562392,0.407,0.538,3.2585140419279e-184,"Wwox","Luminal",6.41276340202442e-188,TRUE,TRUE,"Down_in_Aged"
2.0541404637827e-188,0.666914572138243,0.401,0.296,4.74465364324528e-184,"Clu","Luminal",9.32531563871104e-188,TRUE,TRUE,"Up_in_Aged"
8.18975506574392e-188,-0.309484030711564,0.584,0.723,1.89166962508553e-183,"Ash1l","Luminal",3.71311551288025e-187,TRUE,TRUE,"Down_in_Aged"
9.79648210683253e-188,-0.592424489296575,0.194,0.302,2.26279143703618e-183,"Reps1","Luminal",4.43580633237853e-187,TRUE,TRUE,"Down_in_Aged"
1.12689553680002e-187,-0.438484216099399,0.351,0.478,2.60290331090068e-183,"Rnf43","Luminal",5.09590942745151e-187,TRUE,TRUE,"Down_in_Aged"
1.61538214221152e-187,-0.374481853201999,0.411,0.547,3.73120967208017e-183,"Zfand6","Luminal",7.29540936339885e-187,TRUE,TRUE,"Down_in_Aged"
6.48123528842118e-187,-0.956583011001503,0.235,0.344,1.49703572691953e-182,"Vegfa","Luminal",2.9232721857879e-186,TRUE,TRUE,"Down_in_Aged"
8.70222523524089e-187,-0.36727329466235,0.401,0.545,2.01003998483594e-182,"Map7","Luminal",3.91994156133361e-186,TRUE,TRUE,"Down_in_Aged"
1.27105217645881e-186,-0.53104601035173,0.214,0.329,2.93587631718456e-182,"Cat","Luminal",5.71809260779015e-186,TRUE,TRUE,"Down_in_Aged"
1.6891928223771e-186,-0.563399356742062,0.271,0.388,3.90169758112662e-182,"Setd7","Luminal",7.58937988066716e-186,TRUE,TRUE,"Down_in_Aged"
2.50636289085697e-186,-0.774350738917488,0.149,0.248,5.78919700530143e-182,"Gde1","Luminal",1.12463345179948e-185,TRUE,TRUE,"Down_in_Aged"
3.56771962738185e-186,-0.457489108072421,0.34,0.466,8.24071879532659e-182,"Cop1","Luminal",1.59881592568129e-185,TRUE,TRUE,"Down_in_Aged"
3.75931372669763e-186,-0.308233337612946,0.545,0.69,8.68326284592618e-182,"Usp34","Luminal",1.68251033372251e-185,TRUE,TRUE,"Down_in_Aged"
3.78761046082453e-186,1.42589035306297,0.155,0.075,8.74862264241251e-182,"Ifitm1","Luminal",1.69299866811181e-185,TRUE,TRUE,"Up_in_Aged"
4.99816661881798e-186,-0.394472790486566,0.419,0.566,1.15447652561458e-181,"Ldha","Luminal",2.23123284188772e-185,TRUE,TRUE,"Down_in_Aged"
1.0189370914978e-185,-1.16365618496032,0.054,0.123,2.35354089394162e-181,"Col16a1","Luminal",4.54281556030132e-185,TRUE,TRUE,"Down_in_Aged"
1.69503786410845e-185,-0.432583265196039,0.326,0.455,3.91519845851769e-181,"Slc30a9","Luminal",7.54747038724503e-185,TRUE,TRUE,"Down_in_Aged"
2.84129683021656e-185,-0.718234151143364,0.155,0.254,6.56282741843421e-181,"AABR07005588.1","Luminal",1.26352433752415e-184,TRUE,TRUE,"Down_in_Aged"
9.60183011254003e-185,1.74793738778177,0.12,0.05,2.2178307193945e-180,"Akt3","Luminal",4.26448628212556e-184,TRUE,TRUE,"Up_in_Aged"
1.04783156413118e-184,-0.632718414837161,0.192,0.299,2.4202813468302e-180,"Asap2","Luminal",4.64783376599335e-184,TRUE,TRUE,"Down_in_Aged"
2.00821059613903e-184,-0.550808115270585,0.251,0.369,4.63856483496194e-180,"Ptprf","Luminal",8.89642404040218e-184,TRUE,TRUE,"Down_in_Aged"
2.93607572982524e-184,1.51046190490337,0.109,0.042,6.78174772075033e-180,"Prkcb","Luminal",1.2990363013026e-183,TRUE,TRUE,"Up_in_Aged"
3.45573671487178e-184,-0.611143188055001,0.214,0.325,7.98206066401084e-180,"Jak2","Luminal",1.52701462451568e-183,TRUE,TRUE,"Down_in_Aged"
3.53688038282468e-184,-0.529461652215076,0.242,0.359,8.16948630824845e-180,"Stt3a","Luminal",1.56088941609576e-183,TRUE,TRUE,"Down_in_Aged"
6.86969425161576e-184,-0.604428783571637,0.178,0.283,1.58676197823821e-179,"Rit1","Luminal",3.02788296001596e-183,TRUE,TRUE,"Down_in_Aged"
9.79877861706908e-184,1.22849201778376,0.186,0.102,2.26332188497062e-179,"Ctrl","Luminal",4.31344464533939e-183,TRUE,TRUE,"Up_in_Aged"
1.13217663107072e-183,1.69790082983743,0.157,0.08,2.61510158244715e-179,"Adamts9","Luminal",4.97757453205586e-183,TRUE,TRUE,"Up_in_Aged"
1.21520479815556e-183,-0.703550156052965,0.174,0.278,2.80688004277971e-179,"Per3","Luminal",5.33586772657965e-183,TRUE,TRUE,"Down_in_Aged"
1.43027554465122e-183,-1.13939221402177,0.048,0.115,3.3036504530354e-179,"Arhgef37","Luminal",6.2723166832186e-183,TRUE,TRUE,"Down_in_Aged"
2.56782502666975e-183,1.05121159702231,0.226,0.134,5.93116224660179e-179,"Slc6a6","Luminal",1.12467506199548e-182,TRUE,TRUE,"Up_in_Aged"
2.61469886909563e-183,-0.856605145939031,0.107,0.194,6.03943144783709e-179,"Arfgef3","Luminal",1.14376651535063e-182,TRUE,TRUE,"Down_in_Aged"
4.85425659236814e-183,-0.663886101403997,0.185,0.288,1.12123618770519e-178,"Insr","Luminal",2.12076806206096e-182,TRUE,TRUE,"Down_in_Aged"
5.08222541756916e-183,-0.407421651374559,0.353,0.49,1.17389242695013e-178,"Fhip1a","Luminal",2.21758256942053e-182,TRUE,TRUE,"Down_in_Aged"
8.13377293506927e-183,-0.786441614247244,0.111,0.2,1.8787388725423e-178,"Narf","Luminal",3.54465548935059e-182,TRUE,TRUE,"Down_in_Aged"
8.53095474938112e-183,-1.13608560655567,0.133,0.221,1.97047992801205e-178,"Fyb2","Luminal",3.71309805466813e-182,TRUE,TRUE,"Down_in_Aged"
1.18585633307978e-182,0.68266055717825,0.619,0.545,2.73909095814768e-178,"Rps3a","Luminal",5.15499594479874e-182,TRUE,TRUE,"Up_in_Aged"
1.77069811447667e-182,-0.972860009060967,0.084,0.164,4.08995850481821e-178,"Mfsd13a","Luminal",7.68774418280269e-182,TRUE,TRUE,"Down_in_Aged"
2.03295345682857e-182,-0.778730538615996,0.112,0.201,4.69571589458264e-178,"Muc15","Luminal",8.81537227481581e-182,TRUE,TRUE,"Down_in_Aged"
4.14123404278412e-182,-0.517191729325894,0.301,0.424,9.56542239202276e-178,"Pgrmc1","Luminal",1.79350459415103e-181,TRUE,TRUE,"Down_in_Aged"
4.70101012194022e-182,-0.606021696388109,0.257,0.37,1.08583931796575e-177,"Stx16","Luminal",2.03340586889389e-181,TRUE,TRUE,"Down_in_Aged"
7.28303772835332e-182,-0.43490300576195,0.373,0.499,1.68223605449505e-177,"Epc1","Luminal",3.1463445868643e-181,TRUE,TRUE,"Down_in_Aged"
1.14271872442387e-181,-0.611063030068578,0.263,0.376,2.63945170967425e-177,"Mtus1","Luminal",4.93054101418081e-181,TRUE,TRUE,"Down_in_Aged"
1.2270486562743e-181,-0.513693072668826,0.21,0.322,2.83423698626237e-177,"Myo1d","Luminal",5.28785076874641e-181,TRUE,TRUE,"Down_in_Aged"
5.14605742873387e-181,-0.408789912671651,0.297,0.42,1.18863634488895e-176,"Pcf11","Luminal",2.21490382779374e-180,TRUE,TRUE,"Down_in_Aged"
1.028887991456e-180,-0.887542539866355,0.081,0.161,2.37652548266508e-176,"Mlph","Luminal",4.4229481311726e-180,TRUE,TRUE,"Down_in_Aged"
1.07424365324586e-180,-0.387962221151205,0.382,0.515,2.48128799026729e-176,"Selenof","Luminal",4.61222737435523e-180,TRUE,TRUE,"Down_in_Aged"
2.07901353148963e-180,1.52519372571214,0.124,0.053,4.80210545503474e-176,"Ctsz","Luminal",8.91517871508237e-180,TRUE,TRUE,"Up_in_Aged"
1.2177896698699e-179,-0.583263175093629,0.258,0.37,2.8128505794655e-175,"Pou2f1","Luminal",5.21567482224724e-179,TRUE,TRUE,"Down_in_Aged"
1.96240445636469e-179,-0.498150024455476,0.232,0.344,4.53276181331115e-175,"Fbxo3","Luminal",8.39446230597278e-179,TRUE,TRUE,"Down_in_Aged"
3.39425588215414e-179,-0.479094422899767,0.353,0.475,7.84005223659963e-175,"Dcaf6","Luminal",1.45015938425285e-178,TRUE,TRUE,"Down_in_Aged"
3.89180572463914e-179,-0.381520933916567,0.441,0.575,8.98929286277148e-175,"Pum1","Luminal",1.66069455063645e-178,TRUE,TRUE,"Down_in_Aged"
4.01939082539438e-179,-0.877057658707924,0.108,0.197,9.28398892849593e-175,"Mia","Luminal",1.71303780343001e-178,TRUE,TRUE,"Down_in_Aged"
4.1912757789938e-179,-0.380017552415371,0.408,0.539,9.68100879431988e-175,"Arfgef1","Luminal",1.78411030103379e-178,TRUE,TRUE,"Down_in_Aged"
4.67024001719994e-179,-0.446430068555376,0.431,0.551,1.07873203917284e-174,"Ube2h","Luminal",1.9855648034054e-178,TRUE,TRUE,"Down_in_Aged"
9.15406599071493e-179,-0.352908634981938,0.458,0.592,2.11440616253533e-174,"Ube2k","Luminal",3.88712899752066e-178,TRUE,TRUE,"Down_in_Aged"
1.07239552043579e-178,-0.978645123936791,0.076,0.153,2.47701917310258e-174,"Rnf128","Luminal",4.54821096486896e-178,TRUE,TRUE,"Down_in_Aged"
1.38869794843852e-178,-0.756703725676693,0.449,0.53,3.20761452130329e-174,"Zfp622","Luminal",5.88253802489407e-178,TRUE,TRUE,"Down_in_Aged"
2.31243849975553e-178,-0.387002859607705,0.379,0.511,5.34127044673532e-174,"Stk3","Luminal",9.78360978875912e-178,TRUE,TRUE,"Down_in_Aged"
3.11821957786651e-178,-0.476924865530343,0.253,0.369,7.20246358095606e-174,"Snx14","Luminal",1.31767482647223e-177,TRUE,TRUE,"Down_in_Aged"
3.14548125614394e-178,-0.564124543240711,0.212,0.322,7.26543260544128e-174,"Stxbp5","Luminal",1.32758372532039e-177,TRUE,TRUE,"Down_in_Aged"
3.22897400833736e-178,-1.24458195640203,0.058,0.128,7.45828416445764e-174,"Mx2","Luminal",1.36117282046376e-177,TRUE,TRUE,"Down_in_Aged"
5.36200400842076e-178,-1.27251408937581,0.06,0.13,1.23851568586503e-173,"Cbs","Luminal",2.25761764901101e-177,TRUE,TRUE,"Down_in_Aged"
5.62400960940714e-178,-1.36493349128867,0.041,0.103,1.29903373958086e-173,"Nrg2","Luminal",2.36507264009126e-177,TRUE,TRUE,"Down_in_Aged"
6.86908244331432e-178,-0.68910978614387,0.168,0.273,1.58662066275674e-173,"Mgst3","Luminal",2.8851803459132e-177,TRUE,TRUE,"Down_in_Aged"
9.41700647908125e-178,1.49813909951651,0.124,0.054,2.17514015653819e-173,"Ets1","Luminal",3.95060440483867e-177,TRUE,TRUE,"Up_in_Aged"
